,distance,radius
2075,inf,118.29026794433594
2076,inf,118.29026794433594
2077,inf,118.29026794433594
2078,inf,118.16368865966797
2079,inf,118.16368865966797
2080,inf,118.2763442993164
2081,inf,118.2763442993164
2082,inf,118.2763442993164
2083,inf,118.2763442993164
2084,inf,118.2763442993164
2085,inf,118.2763442993164
2086,inf,118.2763442993164
2087,inf,118.2763442993164
2088,inf,118.2763442993164
2089,inf,118.2763442993164
2090,inf,118.2763442993164
2091,inf,118.2763442993164
2092,inf,118.32401275634766
2093,inf,118.32401275634766
2094,inf,118.26920318603516
2095,inf,118.26920318603516
2096,inf,118.26920318603516
2097,inf,118.39772033691406
2098,inf,118.39772033691406
2099,inf,118.39772033691406
2100,inf,118.35160827636719
2101,inf,118.35160827636719
2102,inf,118.35160827636719
2103,inf,118.35160827636719
2104,inf,118.08863830566406
2105,inf,118.08863830566406
2106,inf,118.08863830566406
2107,inf,118.08863830566406
2108,inf,118.08863830566406
2109,inf,118.08863830566406
2110,inf,118.08863830566406
2111,inf,118.08863830566406
2112,inf,118.08863830566406
2113,inf,118.08863830566406
2114,inf,118.08863830566406
2115,inf,118.08863830566406
2116,inf,118.06787872314453
2117,inf,118.06787872314453
2118,inf,118.35948181152344
2119,inf,118.35948181152344
2120,inf,118.35655212402344
2121,inf,118.35655212402344
2122,inf,118.35655212402344
2123,inf,118.35655212402344
2124,inf,118.35655212402344
2125,inf,118.07170867919922
2126,inf,118.07170867919922
2127,inf,118.07170867919922
2128,inf,118.07170867919922
2129,inf,118.07170867919922
2130,inf,118.07170867919922
2131,inf,118.07170867919922
2132,inf,118.07170867919922
2133,inf,118.07170867919922
2134,inf,118.07170867919922
2135,inf,118.07780456542969
2136,inf,118.07780456542969
2137,inf,118.07780456542969
2138,inf,118.07780456542969
2139,inf,118.07780456542969
2140,inf,118.07780456542969
2141,inf,118.41986846923828
2142,inf,118.41986846923828
2143,inf,118.41986846923828
2144,inf,118.3421859741211
2145,inf,118.3421859741211
2146,inf,118.4193115234375
2147,inf,118.40262603759766
2148,inf,118.40262603759766
2149,inf,118.40262603759766
2150,inf,118.40262603759766
2151,inf,118.40262603759766
2152,inf,118.40262603759766
2153,inf,118.30049133300781
2154,inf,118.40785217285156
2155,inf,118.40785217285156
2156,inf,118.40785217285156
2157,inf,118.40785217285156
2158,inf,118.40785217285156
2159,inf,118.3416519165039
2160,inf,118.3416519165039
2161,inf,118.3416519165039
2162,inf,118.29985046386719
2163,inf,118.29985046386719
2164,inf,118.29985046386719
2165,inf,118.29985046386719
2166,inf,118.29985046386719
2167,inf,118.29985046386719
2168,inf,118.4010009765625
2169,inf,118.4010009765625
2170,inf,118.23171997070312
2171,inf,118.23171997070312
2172,inf,118.28156280517578
2173,inf,118.28156280517578
2174,inf,118.27735137939453
2175,inf,118.27735137939453
2176,inf,118.27733612060547
2177,inf,118.27733612060547
2178,inf,118.27733612060547
2179,inf,118.27733612060547
2180,inf,118.27308654785156
2181,inf,118.39140319824219
2182,inf,118.39140319824219
2183,inf,118.39140319824219
2184,inf,118.39140319824219
2185,inf,118.39140319824219
2186,inf,118.28269958496094
2187,inf,118.28269958496094
2188,inf,118.28269958496094
2189,inf,118.27302551269531
2190,inf,118.27302551269531
2191,inf,118.27302551269531
2192,inf,118.28269958496094
2193,inf,118.28269958496094
2194,inf,118.28269958496094
2195,inf,118.28269958496094
2196,inf,118.46366119384766
2197,inf,118.46366119384766
2198,inf,118.46366119384766
2199,inf,118.46366119384766
2200,inf,118.46340942382812
2201,inf,118.46340942382812
2202,inf,118.31170654296875
2203,inf,118.31170654296875
2204,inf,118.31170654296875
2205,inf,118.31170654296875
2206,inf,118.31170654296875
2207,inf,118.31170654296875
2208,inf,118.31707000732422
2209,inf,118.3997802734375
2210,inf,118.3997802734375
2211,inf,118.47821044921875
2212,inf,118.47821044921875
2213,inf,118.54051971435547
2214,inf,118.54051971435547
2215,inf,118.54051971435547
2216,inf,118.54051971435547
2217,inf,118.54051971435547
2218,inf,118.42721557617188
2219,inf,118.42721557617188
2220,inf,118.42721557617188
2221,inf,118.42721557617188
2222,inf,118.42721557617188
2223,inf,118.42721557617188
2224,inf,118.42721557617188
2225,inf,118.35333251953125
2226,inf,118.35333251953125
2227,inf,118.35333251953125
2228,inf,118.18244171142578
2229,inf,118.18244171142578
2230,inf,118.18244171142578
2231,inf,118.18244171142578
2232,inf,118.36528015136719
2233,inf,118.36528015136719
2234,inf,118.36528015136719
2235,inf,118.36528015136719
2236,inf,118.36528015136719
2237,inf,118.2951889038086
2238,inf,118.2951889038086
2239,inf,118.25875854492188
2240,inf,118.25875854492188
2241,inf,118.25875854492188
2242,inf,118.25875854492188
2243,inf,118.25829315185547
2244,inf,118.25829315185547
2245,inf,118.25829315185547
2246,inf,118.25829315185547
2247,inf,118.25829315185547
2248,inf,117.97675323486328
2249,inf,118.07221984863281
2250,inf,118.07221984863281
2251,inf,118.07221984863281
2252,inf,118.07221984863281
2253,inf,118.07221984863281
2254,inf,118.42000579833984
2255,inf,118.42000579833984
2256,inf,118.42000579833984
2257,inf,118.42000579833984
2258,inf,118.42000579833984
2259,inf,118.48274230957031
2260,inf,118.48274230957031
2261,inf,118.48274230957031
2262,inf,118.48274230957031
2263,inf,118.48274230957031
2264,inf,118.48271942138672
2265,inf,118.48271942138672
2266,inf,118.41943359375
2267,inf,118.49188995361328
2268,inf,118.49188995361328
2269,inf,118.49188995361328
2270,inf,118.4781723022461
2271,inf,118.4781723022461
2272,inf,118.4781723022461
2273,inf,118.4781723022461
2274,inf,118.4781723022461
2275,inf,118.36784362792969
2276,inf,118.36784362792969
2277,inf,118.36784362792969
2278,inf,118.36784362792969
2279,inf,118.36784362792969
2280,inf,118.50033569335938
2281,inf,118.49223327636719
2282,inf,118.49223327636719
2283,inf,118.49223327636719
2284,inf,118.47088623046875
2285,inf,118.47088623046875
2286,inf,118.47088623046875
2287,inf,118.47088623046875
2288,inf,118.47088623046875
2289,inf,118.47088623046875
2290,inf,118.47088623046875
2291,inf,118.30692291259766
2292,inf,118.30692291259766
2293,inf,118.30692291259766
2294,inf,118.47041320800781
2295,inf,118.47041320800781
2296,inf,118.47041320800781
2297,inf,118.47041320800781
2298,inf,118.47041320800781
2299,inf,118.47041320800781
2300,inf,118.47041320800781
2301,inf,118.45367431640625
2302,inf,118.45367431640625
2303,inf,118.45367431640625
2304,inf,118.45367431640625
2305,inf,118.45367431640625
2306,inf,118.45367431640625
2307,inf,118.58445739746094
2308,inf,118.43404388427734
2309,inf,118.43282318115234
2310,inf,118.39608764648438
2311,inf,118.39608764648438
2312,inf,118.39608764648438
2313,inf,118.39608764648438
2314,inf,118.46376037597656
2315,inf,118.46376037597656
2316,inf,118.46376037597656
2317,inf,118.46376037597656
2318,inf,118.46376037597656
2319,inf,118.46376037597656
2320,inf,118.48042297363281
2321,inf,118.48042297363281
2322,inf,118.46006774902344
2323,inf,118.46006774902344
2324,inf,118.46006774902344
2325,inf,118.46006774902344
2326,inf,118.46006774902344
2327,inf,118.46006774902344
2328,inf,118.46006774902344
2329,inf,118.46006774902344
2330,inf,118.46006774902344
2331,inf,118.46006774902344
2332,inf,118.46006774902344
2333,inf,118.46006774902344
2334,inf,118.46006774902344
2335,inf,118.46006774902344
2336,inf,118.46006774902344
2337,inf,118.45390319824219
2338,inf,118.45390319824219
2339,inf,118.45390319824219
2340,inf,118.45390319824219
2341,inf,118.54106140136719
2342,inf,118.54106140136719
2343,inf,118.54106140136719
2344,inf,118.49072265625
2345,inf,118.49072265625
2346,inf,118.49072265625
2347,inf,118.43956756591797
2348,inf,118.43956756591797
2349,inf,118.43956756591797
2350,inf,118.43956756591797
2351,inf,118.43956756591797
2352,inf,118.43956756591797
2353,inf,118.43956756591797
2354,inf,118.35768127441406
2355,inf,118.35768127441406
2356,inf,118.35768127441406
2357,inf,118.35768127441406
2358,inf,118.35655212402344
2359,inf,118.35655212402344
2360,inf,118.35655212402344
2361,inf,118.35655212402344
2362,inf,118.35655212402344
2363,inf,118.35655212402344
2364,inf,118.35655212402344
2365,inf,118.61955261230469
2366,inf,118.51376342773438
2367,inf,118.51376342773438
2368,inf,118.51376342773438
2369,inf,118.51376342773438
2370,inf,118.51376342773438
2371,inf,118.51376342773438
2372,inf,118.51376342773438
2373,inf,118.57241821289062
2374,inf,118.6080322265625
2375,inf,118.6080322265625
2376,inf,118.6080322265625
2377,inf,118.6080322265625
2378,inf,118.6080322265625
2379,inf,118.6080322265625
2380,inf,118.6080322265625
2381,inf,118.6080322265625
2382,inf,118.6080322265625
2383,inf,118.6080322265625
2384,inf,118.56088256835938
2385,inf,118.65314483642578
2386,inf,118.65314483642578
2387,inf,118.65314483642578
2388,inf,118.65314483642578
2389,inf,118.65314483642578
2390,inf,118.65314483642578
2391,inf,118.5923843383789
2392,inf,118.5923843383789
2393,inf,118.5923843383789
2394,inf,118.5923843383789
2395,inf,118.50630187988281
2396,inf,118.50630187988281
2397,inf,118.61121368408203
2398,inf,118.61121368408203
2399,inf,118.58881378173828
2400,inf,118.58881378173828
2401,inf,118.58881378173828
2402,inf,118.58881378173828
2403,inf,118.58881378173828
2404,inf,118.58881378173828
2405,inf,118.46896362304688
2406,inf,118.46896362304688
2407,inf,118.46896362304688
2408,inf,118.46896362304688
2409,inf,118.6648941040039
2410,inf,118.6648941040039
2411,inf,118.6648941040039
2412,inf,118.6648941040039
2413,inf,118.6648941040039
2414,inf,118.6648941040039
2415,inf,118.62355041503906
2416,inf,118.62355041503906
2417,inf,118.62355041503906
2418,inf,118.62355041503906
2419,inf,118.62355041503906
2420,inf,118.62355041503906
2421,inf,118.62355041503906
2422,inf,118.5861587524414
2423,inf,118.5861587524414
2424,inf,118.5861587524414
2425,inf,118.5861587524414
2426,inf,118.5861587524414
2427,inf,118.5861587524414
2428,inf,118.56890869140625
2429,inf,118.56890869140625
2430,inf,118.53595733642578
2431,inf,118.53595733642578
2432,inf,118.49472045898438
2433,inf,118.49472045898438
2434,inf,118.49472045898438
2435,inf,118.49472045898438
2436,inf,118.49472045898438
2437,inf,118.49472045898438
2438,inf,118.66148376464844
2439,inf,118.66148376464844
2440,inf,118.66148376464844
2441,inf,118.66148376464844
2442,inf,118.75129699707031
2443,inf,118.75129699707031
2444,inf,118.75129699707031
2445,inf,118.55821990966797
2446,inf,118.55821990966797
2447,inf,118.54560089111328
2448,inf,118.54560089111328
2449,inf,118.54560089111328
2450,inf,118.54560089111328
2451,inf,118.4853515625
2452,inf,118.5633544921875
2453,inf,118.46847534179688
2454,inf,118.46847534179688
2455,inf,118.49077606201172
2456,inf,118.49077606201172
2457,inf,118.65406036376953
2458,inf,118.65406036376953
2459,inf,118.98654174804688
2460,inf,118.98654174804688
2461,inf,118.92279052734375
2462,inf,118.92279052734375
2463,inf,118.92279052734375
2464,inf,118.98126983642578
2465,inf,119.01677703857422
2466,inf,119.01677703857422
2467,inf,118.84296417236328
2468,inf,118.84296417236328
2469,inf,118.84296417236328
2470,inf,118.84296417236328
2471,inf,118.84293365478516
2472,inf,118.84293365478516
2473,inf,118.84293365478516
2474,inf,118.91413879394531
2475,inf,118.89599609375
2476,inf,118.93990325927734
2477,inf,118.93990325927734
2478,inf,118.93990325927734
2479,inf,118.93990325927734
2480,inf,118.93990325927734
2481,inf,118.93990325927734
2482,inf,118.91437530517578
2483,inf,118.91437530517578
2484,inf,118.96678924560547
2485,inf,119.02347564697266
2486,inf,119.02347564697266
2487,inf,118.90638732910156
2488,inf,118.90638732910156
2489,inf,118.90638732910156
2490,inf,118.90638732910156
2491,inf,118.90638732910156
2492,inf,118.83728790283203
2493,inf,118.8919906616211
2494,inf,118.95074462890625
2495,inf,118.94966888427734
2496,inf,118.94966888427734
2497,inf,118.94966888427734
2498,inf,118.82770538330078
2499,inf,118.82770538330078
2500,inf,118.82770538330078
2501,inf,118.82770538330078
2502,inf,118.82770538330078
2503,inf,118.82770538330078
2504,inf,118.83196258544922
2505,inf,118.9539794921875
2506,inf,118.9539794921875
2507,inf,118.9539794921875
2508,inf,118.9539794921875
2509,inf,118.9539794921875
2510,inf,118.80957794189453
2511,inf,118.80957794189453
2512,inf,118.79649353027344
2513,inf,118.79649353027344
2514,inf,118.8543472290039
2515,inf,118.8543472290039
2516,inf,118.8543472290039
2517,inf,118.9399642944336
2518,inf,118.9399642944336
2519,inf,118.92137145996094
2520,inf,118.92137145996094
2521,inf,118.84290313720703
2522,inf,118.84290313720703
2523,inf,118.84290313720703
2524,inf,118.84290313720703
2525,inf,118.84290313720703
2526,inf,118.84290313720703
2527,inf,118.84290313720703
2528,inf,118.84290313720703
2529,inf,118.84290313720703
2530,inf,118.89874267578125
2531,inf,118.89874267578125
2532,inf,118.97869873046875
2533,inf,118.95368957519531
2534,inf,118.95368957519531
2535,inf,119.08515167236328
2536,inf,119.08515167236328
2537,inf,119.08515167236328
2538,inf,118.68798065185547
2539,inf,118.68798065185547
2540,inf,118.68798065185547
2541,inf,118.68798065185547
2542,inf,118.70647430419922
2543,inf,118.78919219970703
2544,inf,118.76579284667969
2545,inf,118.76579284667969
2546,inf,118.76579284667969
2547,inf,118.73895263671875
2548,inf,118.73895263671875
2549,inf,118.70549011230469
2550,inf,118.70549011230469
2551,inf,118.84879302978516
2552,inf,118.63704681396484
2553,inf,118.63704681396484
2554,inf,118.63704681396484
2555,inf,118.63704681396484
2556,inf,118.63704681396484
2557,inf,118.66144561767578
2558,inf,118.66144561767578
2559,inf,118.81330108642578
2560,inf,118.81330108642578
2561,inf,118.81330108642578
2562,inf,118.81330108642578
2563,inf,118.81330108642578
2564,inf,118.81330108642578
2565,inf,118.79733276367188
2566,inf,118.79733276367188
2567,inf,118.79733276367188
2568,inf,118.79721069335938
2569,inf,118.94756317138672
2570,inf,118.76001739501953
2571,inf,118.76001739501953
2572,inf,118.76001739501953
2573,inf,118.83607482910156
2574,inf,118.79695892333984
2575,inf,118.79695892333984
2576,inf,118.79695892333984
2577,inf,118.79695892333984
2578,inf,118.95197296142578
2579,inf,118.95197296142578
2580,inf,118.95197296142578
2581,inf,118.8132553100586
2582,inf,118.8132553100586
2583,inf,118.8132553100586
2584,inf,118.8132553100586
2585,inf,118.8132553100586
2586,inf,118.8132553100586
2587,inf,118.8132553100586
2588,inf,118.8132553100586
2589,inf,118.8132553100586
2590,inf,118.8132553100586
2591,inf,118.9209213256836
2592,inf,118.90357971191406
2593,inf,118.90357971191406
2594,inf,118.90357971191406
2595,inf,118.90357971191406
2596,inf,118.90357971191406
2597,inf,118.90357971191406
2598,inf,118.90357971191406
2599,inf,118.90357971191406
2600,inf,118.90357971191406
2601,inf,118.76586151123047
2602,inf,118.76586151123047
2603,inf,118.8943862915039
2604,inf,118.8943862915039
2605,inf,119.1776123046875
2606,inf,119.1776123046875
2607,inf,119.19432067871094
2608,inf,119.24039459228516
2609,inf,119.2362060546875
2610,inf,119.2362060546875
2611,inf,119.15225219726562
2612,inf,119.2372817993164
2613,inf,119.2372817993164
2614,inf,119.2372817993164
2615,inf,119.16809844970703
2616,inf,118.83430480957031
2617,inf,118.83430480957031
2618,inf,118.83430480957031
2619,inf,118.83430480957031
2620,inf,118.97845458984375
2621,inf,118.97845458984375
2622,inf,118.97845458984375
2623,inf,118.97845458984375
2624,inf,118.97845458984375
2625,inf,118.97845458984375
2626,inf,118.94432830810547
2627,inf,118.94432830810547
2628,inf,119.06514739990234
2629,inf,118.83497619628906
2630,inf,118.82300567626953
2631,inf,118.82300567626953
2632,inf,118.82300567626953
2633,inf,118.82300567626953
2634,inf,118.82300567626953
2635,inf,118.82300567626953
2636,inf,119.03070831298828
2637,inf,119.03070831298828
2638,inf,119.03070831298828
2639,inf,119.03070831298828
2640,inf,119.03070831298828
2641,inf,119.02671813964844
2642,inf,119.03160095214844
2643,inf,119.03160095214844
2644,inf,119.03160095214844
2645,inf,119.12096405029297
2646,inf,119.12096405029297
2647,inf,119.12096405029297
2648,inf,119.02747344970703
2649,inf,119.02747344970703
2650,inf,119.02747344970703
2651,inf,119.02747344970703
2652,inf,119.02747344970703
2653,inf,119.02747344970703
2654,inf,118.8139419555664
2655,inf,118.8139419555664
2656,inf,118.98625946044922
2657,inf,118.98625946044922
2658,inf,118.98625946044922
2659,inf,118.98625946044922
2660,inf,118.98625946044922
2661,inf,118.98625946044922
2662,inf,118.98625946044922
2663,inf,118.98625946044922
2664,inf,118.92045593261719
2665,inf,118.92045593261719
2666,inf,118.92045593261719
2667,inf,118.92045593261719
2668,inf,118.95098876953125
2669,inf,118.95098876953125
2670,inf,119.30352020263672
2671,inf,119.30352020263672
2672,inf,119.3442153930664
2673,inf,119.27294921875
2674,inf,119.27294921875
2675,inf,119.27294921875
2676,inf,119.27294921875
2677,inf,119.33995056152344
2678,inf,119.33995056152344
2679,inf,119.37870025634766
2680,inf,119.37870025634766
2681,inf,119.37870025634766
2682,inf,119.37870025634766
2683,inf,119.34947204589844
2684,inf,119.34947204589844
2685,inf,119.34947204589844
2686,inf,119.34947204589844
2687,inf,119.27408599853516
2688,inf,119.27408599853516
2689,inf,119.02233123779297
2690,inf,119.02455139160156
2691,inf,119.18839263916016
2692,inf,119.13591766357422
2693,inf,119.13591766357422
2694,inf,119.13591766357422
2695,inf,119.13591766357422
2696,inf,119.09537506103516
2697,inf,119.06514739990234
2698,inf,119.06514739990234
2699,inf,119.06514739990234
2700,inf,119.03602600097656
2701,inf,119.03602600097656
2702,inf,119.03602600097656
2703,inf,119.03602600097656
2704,inf,119.03602600097656
2705,inf,119.03602600097656
2706,inf,119.03602600097656
2707,inf,119.19122314453125
2708,inf,119.19122314453125
2709,inf,119.19122314453125
2710,inf,119.19122314453125
2711,inf,119.19122314453125
2712,inf,119.19007110595703
2713,inf,119.19007110595703
2714,inf,119.19007110595703
2715,inf,119.03547668457031
2716,inf,119.03547668457031
2717,inf,119.03547668457031
2718,inf,119.03547668457031
2719,inf,119.27934265136719
2720,inf,119.27934265136719
2721,inf,119.27934265136719
2722,inf,119.27934265136719
2723,inf,119.27934265136719
2724,inf,119.27934265136719
2725,inf,119.27934265136719
2726,inf,119.06705474853516
2727,inf,119.06705474853516
2728,inf,119.06705474853516
2729,inf,119.06705474853516
2730,inf,119.05668640136719
2731,inf,119.09526062011719
2732,inf,119.25906372070312
2733,inf,119.25906372070312
2734,inf,119.3589859008789
2735,inf,119.39151000976562
2736,inf,119.39151000976562
2737,inf,119.39151000976562
2738,inf,119.39151000976562
2739,inf,119.47936248779297
2740,inf,119.47936248779297
2741,inf,119.47936248779297
2742,inf,119.46343994140625
2743,inf,119.46343994140625
2744,inf,119.34101104736328
2745,inf,119.34111022949219
2746,inf,119.46243286132812
2747,inf,119.46243286132812
2748,inf,119.46243286132812
2749,inf,119.46243286132812
2750,inf,119.46243286132812
2751,inf,119.46243286132812
2752,inf,119.46243286132812
2753,inf,119.46663665771484
2754,inf,119.44587707519531
2755,inf,119.44587707519531
2756,inf,119.44587707519531
2757,inf,119.44587707519531
2758,inf,119.38289642333984
2759,inf,119.38289642333984
2760,inf,119.19049835205078
2761,inf,119.19049835205078
2762,inf,119.38591003417969
2763,inf,119.38591003417969
2764,inf,119.26525115966797
2765,inf,119.26525115966797
2766,inf,119.26525115966797
2767,inf,119.24298858642578
2768,inf,119.24298858642578
2769,inf,119.24298858642578
2770,inf,119.1943130493164
2771,inf,119.1943130493164
2772,inf,119.1943130493164
2773,inf,119.1943130493164
2774,inf,119.1943130493164
2775,inf,119.1943130493164
2776,inf,119.1943130493164
2777,inf,119.2761459350586
2778,inf,119.2761459350586
2779,inf,119.2761459350586
2780,inf,119.2761459350586
2781,inf,119.2761459350586
2782,inf,119.2761459350586
2783,inf,119.450927734375
2784,inf,119.450927734375
2785,inf,119.450927734375
2786,inf,119.450927734375
2787,inf,119.450927734375
2788,inf,119.30796813964844
2789,inf,119.30796813964844
2790,inf,119.30796813964844
2791,inf,119.1944351196289
2792,inf,119.1944351196289
2793,inf,119.1944351196289
2794,inf,119.1944351196289
2795,inf,119.1944351196289
2796,inf,119.37925720214844
2797,inf,119.46822357177734
2798,inf,119.46822357177734
2799,inf,119.27986145019531
2800,inf,119.5469741821289
2801,inf,119.5469741821289
2802,inf,119.5469741821289
2803,inf,119.5469741821289
2804,inf,119.62203216552734
2805,inf,119.62203216552734
2806,inf,119.62203216552734
2807,inf,119.62203216552734
2808,inf,119.58084106445312
2809,inf,119.53014373779297
2810,inf,119.4571533203125
2811,inf,119.4571533203125
2812,inf,119.57049560546875
2813,inf,119.57049560546875
2814,inf,119.57049560546875
2815,inf,119.57049560546875
2816,inf,119.57049560546875
2817,inf,119.57049560546875
2818,inf,119.55876159667969
2819,inf,119.42060852050781
2820,inf,119.51280975341797
2821,inf,119.51280975341797
2822,inf,119.51280975341797
2823,inf,119.51280975341797
2824,inf,119.51280975341797
2825,inf,119.51280975341797
2826,inf,119.56570434570312
2827,inf,119.56570434570312
2828,inf,119.68331146240234
2829,inf,119.66016387939453
2830,inf,119.59246826171875
2831,inf,119.59246826171875
2832,inf,119.59246826171875
2833,inf,119.59246826171875
2834,inf,119.59246826171875
2835,inf,119.51285552978516
2836,inf,119.51285552978516
2837,inf,119.54090881347656
2838,inf,119.54090881347656
2839,inf,119.53620147705078
2840,inf,119.53620147705078
2841,inf,119.52425384521484
2842,inf,119.52425384521484
2843,inf,119.52425384521484
2844,inf,119.52425384521484
2845,inf,119.52425384521484
2846,inf,119.52425384521484
2847,inf,119.3650894165039
2848,inf,119.3650894165039
2849,inf,119.3650894165039
2850,inf,119.4415054321289
2851,inf,119.44583892822266
2852,inf,119.44583892822266
2853,inf,119.44583892822266
2854,inf,119.44583892822266
2855,inf,119.44583892822266
2856,inf,119.44583892822266
2857,inf,119.5242691040039
2858,inf,119.5242691040039
2859,inf,119.5242691040039
2860,inf,119.5242691040039
2861,inf,119.5242691040039
2862,inf,119.5242691040039
2863,inf,119.5965347290039
2864,inf,119.65436553955078
2865,inf,119.65436553955078
2866,inf,119.52491760253906
2867,inf,119.606201171875
2868,inf,119.606201171875
2869,inf,119.606201171875
2870,inf,119.606201171875
2871,inf,119.68118286132812
2872,inf,119.68118286132812
2873,inf,119.68118286132812
2874,inf,119.68118286132812
2875,inf,119.66576385498047
2876,inf,119.51695251464844
2877,inf,119.51695251464844
2878,inf,119.6548080444336
2879,inf,119.6548080444336
2880,inf,119.6548080444336
2881,inf,119.65514373779297
2882,inf,119.65514373779297
2883,inf,119.65514373779297
2884,inf,119.65514373779297
2885,inf,119.65514373779297
2886,inf,119.66973876953125
2887,inf,119.6657485961914
2888,inf,119.6657485961914
2889,inf,119.6657485961914
2890,inf,119.6657485961914
2891,inf,119.6657485961914
2892,inf,119.6657485961914
2893,inf,119.6657485961914
2894,inf,119.6657485961914
2895,inf,119.84117889404297
2896,inf,119.85890197753906
2897,inf,119.74036407470703
2898,inf,119.74036407470703
2899,inf,119.77764892578125
2900,inf,119.77764892578125
2901,inf,119.77764892578125
2902,inf,119.89646911621094
2903,inf,119.89646911621094
2904,inf,119.89646911621094
2905,inf,119.9155502319336
2906,inf,119.84087371826172
2907,inf,119.84087371826172
2908,inf,119.84087371826172
2909,inf,119.84087371826172
2910,inf,119.84087371826172
2911,inf,119.45780181884766
2912,inf,119.45780181884766
2913,inf,119.73225402832031
2914,inf,119.73225402832031
2915,inf,119.7300033569336
2916,inf,119.7300033569336
2917,inf,119.7300033569336
2918,inf,119.7300033569336
2919,inf,119.7300033569336
2920,inf,119.7300033569336
2921,inf,119.7300033569336
2922,inf,119.7300033569336
2923,inf,119.49000549316406
2924,inf,119.45704650878906
2925,inf,119.45704650878906
2926,inf,119.45704650878906
2927,inf,119.74646759033203
2928,inf,119.74646759033203
2929,inf,119.82427978515625
2930,inf,119.82427978515625
2931,inf,119.88651275634766
2932,inf,119.88651275634766
2933,inf,119.88651275634766
2934,inf,119.88651275634766
2935,inf,119.96595001220703
2936,inf,119.96595001220703
2937,inf,119.96595001220703
2938,inf,119.96595001220703
2939,inf,119.96595001220703
2940,inf,119.9336166381836
2941,inf,119.77962493896484
2942,inf,119.77962493896484
2943,inf,119.91805267333984
2944,inf,119.89714813232422
2945,inf,119.89714813232422
2946,inf,119.89714813232422
2947,inf,119.89714813232422
2948,inf,119.89714813232422
2949,inf,119.89714813232422
2950,inf,120.072021484375
2951,inf,119.8802490234375
2952,inf,119.8802490234375
2953,inf,119.8802490234375
2954,inf,119.8802490234375
2955,inf,119.8802490234375
2956,inf,119.8802490234375
2957,inf,120.00535583496094
2958,inf,120.00535583496094
2959,inf,120.00535583496094
2960,inf,120.0096664428711
2961,inf,120.0096664428711
2962,inf,119.90110778808594
2963,inf,119.89722442626953
2964,inf,119.89722442626953
2965,inf,120.09349822998047
2966,inf,120.09349822998047
2967,inf,120.09349822998047
2968,inf,120.09349822998047
2969,inf,120.09349822998047
2970,inf,120.12284088134766
2971,inf,120.12284088134766
2972,inf,119.98600769042969
2973,inf,119.98612976074219
2974,inf,119.98612976074219
2975,inf,119.98612976074219
2976,inf,119.98612976074219
2977,inf,120.1132583618164
2978,inf,120.1132583618164
2979,inf,120.1132583618164
2980,inf,120.18415069580078
2981,inf,120.24994659423828
2982,inf,120.24994659423828
2983,inf,120.15089416503906
2984,inf,120.15089416503906
2985,inf,120.15089416503906
2986,inf,120.15089416503906
2987,inf,120.15089416503906
2988,inf,120.08889770507812
2989,inf,120.08889770507812
2990,inf,120.08889770507812
2991,inf,120.02728271484375
2992,inf,120.02717590332031
2993,inf,120.02717590332031
2994,inf,120.14444732666016
2995,inf,120.14444732666016
2996,inf,120.2125015258789
2997,inf,120.2125015258789
2998,inf,120.2125015258789
2999,inf,120.2125015258789
3000,inf,120.12052917480469
3001,inf,120.12052917480469
3002,inf,120.12052917480469
3003,inf,120.04757690429688
3004,inf,120.04757690429688
3005,inf,120.04757690429688
3006,inf,120.04757690429688
3007,inf,120.13875579833984
3008,inf,120.13875579833984
3009,inf,120.13875579833984
3010,inf,120.19056701660156
3011,inf,120.19056701660156
3012,inf,120.19056701660156
3013,inf,120.19056701660156
3014,inf,120.19056701660156
3015,inf,120.30654907226562
3016,inf,120.30654907226562
3017,inf,120.30654907226562
3018,inf,120.30654907226562
3019,inf,120.11182403564453
3020,inf,120.08041381835938
3021,inf,120.08041381835938
3022,inf,120.08041381835938
3023,inf,120.27998352050781
3024,inf,120.27998352050781
3025,inf,120.27998352050781
3026,inf,120.27998352050781
3027,inf,120.27998352050781
3028,inf,120.27998352050781
3029,inf,120.27998352050781
3030,inf,120.21231842041016
3031,inf,120.21231842041016
3032,inf,120.21231842041016
3033,inf,120.21231842041016
3034,inf,120.21231842041016
3035,inf,120.21231842041016
3036,inf,120.21785736083984
3037,inf,120.21785736083984
3038,inf,120.21785736083984
3039,inf,120.21785736083984
3040,inf,120.21785736083984
3041,inf,120.21785736083984
3042,inf,120.21785736083984
3043,inf,120.28954315185547
3044,inf,120.28954315185547
3045,inf,120.28954315185547
3046,inf,120.41385650634766
3047,inf,120.25135040283203
3048,inf,120.25554656982422
3049,inf,120.25554656982422
3050,inf,120.25554656982422
3051,inf,120.25554656982422
3052,inf,120.25554656982422
3053,inf,120.25554656982422
3054,inf,120.25554656982422
3055,inf,120.25554656982422
3056,inf,120.25554656982422
3057,inf,120.25554656982422
3058,inf,120.25554656982422
3059,inf,120.25554656982422
3060,inf,120.25554656982422
3061,inf,120.25554656982422
3062,inf,120.25554656982422
3063,inf,120.25554656982422
3064,inf,120.25554656982422
3065,inf,120.25554656982422
3066,inf,120.25554656982422
3067,inf,120.4543228149414
3068,inf,120.4543228149414
3069,inf,120.4543228149414
3070,inf,120.4543228149414
3071,inf,120.4543228149414
3072,inf,120.4543228149414
3073,inf,120.4543228149414
3074,inf,120.4543228149414
